2020-03-23 22:37:29.064550	https://www.encodeproject.org/report/?type=Experiment&status=released&assay_title=Histone+ChIP-seq&assay_title=DNase-seq&assembly=hg19&target.label=H3K27ac&limit=all
ID	Accession	Assay name	Assay title	Target of assay	Target gene symbol	Biosample summary	Biosample term name	Description	Lab	Project	Status	Files	Related series	Biosample accession	Biological replicate	Technical replicate	Linked antibody	Organism	Life stage	Biosample age	Biosample treatment	Biosample treatment ontology ID	Biosample treatment concentration	Biosample treatment concentration units	Biosample treatment duration	Biosample treatment duration units	Synchronization	Post-synchronization time	Post-synchronization time units	Replicates
/experiments/ENCSR963LVX/	ENCSR963LVX	ChIP-seq	Histone ChIP-seq	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	chorionic villus embryo (16 weeks)	chorionic villus		Joseph Costello, UCSF	Roadmap	released	/files/SRR2172795/,/files/ENCFF601MRW/,/files/ENCFF216NVC/,/files/ENCFF920AFK/,/files/ENCFF264HBK/,/files/ENCFF309BXY/,/files/ENCFF302ALR/,/files/ENCFF970ISL/,/files/ENCFF472NTY/,/files/ENCFF435HXT/,/files/ENCFF038AQC/,/files/ENCFF103THS/,/files/ENCFF452ZIJ/,/files/ENCFF737WQP/,/files/ENCFF212VMU/,/files/ENCFF503NAV/,/files/ENCFF113BEC/,/files/ENCFF594WNK/		ENCBS314NZA	1	1		Homo sapiens	embryonic	16 weeks										/replicates/a5cae3bb-3ba0-4441-9525-dfebb2dc5f2d/
/experiments/ENCSR329FXI/	ENCSR329FXI	ChIP-seq	Histone ChIP-seq	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	skeletal muscle tissue female adult (72 years)	skeletal muscle tissue		Bradley Bernstein, Broad	Roadmap	released	/files/ENCFF173WBM/,/files/ENCFF598PYM/,/files/ENCFF865KCY/,/files/ENCFF907WMJ/,/files/ENCFF824CZS/,/files/ENCFF050ULM/,/files/ENCFF305BDT/,/files/ENCFF082LKM/,/files/ENCFF081HOH/,/files/ENCFF970ZIQ/,/files/ENCFF851FBQ/,/files/ENCFF921DBT/,/files/ENCFF226KHQ/,/files/ENCFF481OEJ/,/files/ENCFF299JRD/,/files/ENCFF409WDV/,/files/ENCFF821ENM/,/files/ENCFF096AVB/,/files/ENCFF870ELN/,/files/ENCFF543EBD/,/files/ENCFF003NIJ/,/files/ENCFF216VYV/	/reference-epigenomes/ENCSR693KKR/	ENCBS399SQJ	1	2	ENCAB000AQN	Homo sapiens	adult	72 years										/replicates/f33294fe-0f02-44a4-834e-404b8d10d1a7/
/experiments/ENCSR230IMS/	ENCSR230IMS	ChIP-seq	Histone ChIP-seq	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	liver male adult (31 years)	liver		Bradley Bernstein, Broad	Roadmap	released	/files/ENCFF971HDS/,/files/ENCFF958FAY/,/files/ENCFF158CGU/,/files/ENCFF406KNJ/,/files/ENCFF252RFB/,/files/ENCFF853UPV/,/files/ENCFF161AVU/,/files/ENCFF023JLO/,/files/ENCFF905FLR/,/files/ENCFF042XXW/,/files/ENCFF976KNB/,/files/ENCFF060EMK/,/files/ENCFF211ANT/,/files/ENCFF386QUB/,/files/ENCFF231FNI/,/files/ENCFF884HCV/,/files/ENCFF297HPK/,/files/ENCFF405UJX/,/files/ENCFF633GCM/	/reference-epigenomes/ENCSR000FYQ/	ENCBS097LXO	1	2	ENCAB000AQN	Homo sapiens	adult	31 years										/replicates/eec0e3bb-7996-40ee-85f4-a73a0d37498c/
/experiments/ENCSR656ZEQ/	ENCSR656ZEQ	ChIP-seq	Histone ChIP-seq	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	rectal smooth muscle tissue female adult (50 years)	rectal smooth muscle tissue		Bradley Bernstein, Broad	Roadmap	released	/files/ENCFF709HKS/,/files/ENCFF282PSN/,/files/ENCFF635BUH/,/files/ENCFF534WEB/,/files/ENCFF397XRQ/,/files/ENCFF938HHV/,/files/ENCFF120BPU/,/files/ENCFF337SYV/,/files/ENCFF139NFA/,/files/ENCFF920GLB/,/files/ENCFF673OJZ/,/files/ENCFF056KXA/,/files/ENCFF773ZDG/,/files/ENCFF649AQG/,/files/ENCFF939YFT/,/files/ENCFF491XKE/,/files/ENCFF151PZY/,/files/ENCFF881WBN/,/files/ENCFF459MKC/,/files/ENCFF588KUS/,/files/ENCFF876UVX/,/files/ENCFF928SUS/	/reference-epigenomes/ENCSR755PXK/	ENCBS386CBI	1	2	ENCAB000AQN	Homo sapiens	adult	50 years										/replicates/419aab79-4c1c-4173-90bc-88e6b8159500/
/experiments/ENCSR200ETW/	ENCSR200ETW	ChIP-seq	Histone ChIP-seq	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	endodermal cell originated from HUES64	endodermal cell		Bradley Bernstein, Broad	Roadmap	released	/files/ENCFF167BHB/,/files/ENCFF622OAL/,/files/ENCFF878IZP/,/files/ENCFF861XCF/,/files/ENCFF013UEN/,/files/ENCFF898KBV/,/files/ENCFF986MXJ/,/files/ENCFF345OQM/,/files/ENCFF668YUL/,/files/ENCFF199QKQ/,/files/ENCFF148OTY/,/files/ENCFF324EOW/,/files/ENCFF441DST/,/files/ENCFF232NSN/,/files/ENCFF783WUI/,/files/ENCFF267YNO/,/files/ENCFF378JDL/,/files/ENCFF309VIF/,/files/ENCFF507RHM/,/files/ENCFF985EOC/,/files/ENCFF643FML/,/files/ENCFF832ZON/,/files/ENCFF864CEK/,/files/ENCFF418XSH/,/files/ENCFF643KFD/,/files/ENCFF435HDB/,/files/ENCFF842CZS/,/files/ENCFF826SEL/,/files/ENCFF364QJB/,/files/ENCFF126EZU/,/files/ENCFF942UBQ/,/files/ENCFF587KQG/,/files/ENCFF524XOC/,/files/ENCFF928XPM/,/files/ENCFF664WZZ/,/files/ENCFF922HBF/,/files/ENCFF054UGM/,/files/ENCFF086TPO/,/files/ENCFF426CAQ/,/files/ENCFF378RTW/,/files/ENCFF103VJA/,/files/ENCFF410ICL/,/files/ENCFF197QRX/,/files/ENCFF951IHD/,/files/ENCFF429LNV/,/files/ENCFF029PXD/,/files/ENCFF972ICP/	/reference-epigenomes/ENCSR377PMZ/	ENCBS302TYA,ENCBS820BQB	1,2	2	ENCAB000AQN	Homo sapiens	embryonic											/replicates/1c2c4a00-56a9-41e8-ab07-439893b66658/,/replicates/dcad261b-3d99-4ac7-9aba-03347b83ce32/
/experiments/ENCSR120WKZ/	ENCSR120WKZ	ChIP-seq	Histone ChIP-seq	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	naive thymus-derived CD4-positive, alpha-beta T cell	naive thymus-derived CD4-positive, alpha-beta T cell		Bradley Bernstein, Broad	Roadmap	released	/files/ENCFF429VBU/,/files/ENCFF862SKP/,/files/ENCFF248LNM/,/files/ENCFF399YYC/,/files/ENCFF625IWI/,/files/ENCFF061NJX/,/files/ENCFF832IBO/,/files/ENCFF725BZP/,/files/ENCFF806NYU/,/files/ENCFF831LVQ/,/files/ENCFF955QSG/,/files/ENCFF905GPB/,/files/ENCFF081TQP/,/files/ENCFF733XRG/,/files/ENCFF458WBG/,/files/ENCFF478BWA/,/files/ENCFF540VRC/,/files/ENCFF710JUE/,/files/ENCFF751QRM/,/files/ENCFF745MRM/,/files/ENCFF339JEJ/,/files/ENCFF620MNZ/,/files/ENCFF691GGL/,/files/ENCFF313WMO/,/files/ENCFF502SDP/,/files/ENCFF446DUK/,/files/ENCFF511QJG/,/files/ENCFF234AIA/,/files/ENCFF292ZIS/,/files/ENCFF368HGL/,/files/ENCFF690KQN/,/files/ENCFF343AEK/,/files/ENCFF297HKQ/,/files/ENCFF205TXG/,/files/ENCFF064LYR/,/files/ENCFF661ZRZ/,/files/ENCFF096QXY/,/files/ENCFF014HII/,/files/ENCFF247VQZ/,/files/ENCFF066JDV/,/files/ENCFF103CUH/,/files/ENCFF252FDF/,/files/ENCFF504PLC/,/files/ENCFF912NII/	/reference-epigenomes/ENCSR227NHZ/	ENCBS802IAU,ENCBS213TZD	1,2	3	ENCAB000APE	Homo sapiens	unknown											/replicates/7a3cd40d-9346-40e5-b3a5-280dccaa7416/,/replicates/a232e17d-43ee-48aa-b2ef-1a882ecd8f8f/
/experiments/ENCSR687ZCM/	ENCSR687ZCM	ChIP-seq	Histone ChIP-seq	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	muscle of leg female embryo (110 days)	muscle of leg		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF661ZQK/,/files/ENCFF051WCS/,/files/ENCFF733FEZ/,/files/ENCFF384KQO/,/files/ENCFF715SUA/,/files/ENCFF713UJI/,/files/ENCFF935KTE/,/files/ENCFF563ESU/,/files/ENCFF279IAA/,/files/ENCFF314HSH/,/files/ENCFF291VFQ/,/files/ENCFF265ADM/,/files/ENCFF232FCC/,/files/ENCFF839YQY/,/files/ENCFF372VHS/,/files/ENCFF174YTX/,/files/ENCFF563PBB/	/reference-epigenomes/ENCSR820MXK/	ENCBS404XAC	1	2	ENCAB000AQM	Homo sapiens	embryonic	110 days										/replicates/ca57fdc8-bc22-429b-9002-90d29c29ae86/
/experiments/ENCSR608XIG/	ENCSR608XIG	ChIP-seq	Histone ChIP-seq	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	temporal lobe female adult (75 years)	temporal lobe		Bradley Bernstein, Broad	Roadmap	released	/files/ENCFF281JYY/,/files/ENCFF588EME/,/files/ENCFF857MZE/,/files/ENCFF448ZHJ/,/files/ENCFF317ZJQ/,/files/ENCFF247XQX/,/files/ENCFF941SFR/,/files/ENCFF811FYR/,/files/ENCFF801JND/,/files/ENCFF297ASM/,/files/ENCFF364EAB/,/files/ENCFF646RMB/,/files/ENCFF988ABP/,/files/ENCFF866XUC/,/files/ENCFF073BUA/,/files/ENCFF923EGZ/,/files/ENCFF973EOS/,/files/ENCFF682YSX/,/files/ENCFF592RKH/	/reference-epigenomes/ENCSR234PGX/	ENCBS901JNB	1	2	ENCAB000AQN	Homo sapiens	adult	75 years										/replicates/98badb2e-6cd2-4035-829a-c79b86144a88/
/experiments/ENCSR000APH/	ENCSR000APH	ChIP-seq	Histone ChIP-seq	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	osteoblast	osteoblast	H3K27ac ChIP-seq on human osteoblast	Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF000CVH/,/files/ENCFF000CVI/,/files/ENCFF000CVJ/,/files/ENCFF000CVK/,/files/ENCFF000CVS/,/files/ENCFF000CVU/,/files/ENCFF001TDC/,/files/ENCFF839TID/,/files/ENCFF900OOT/,/files/ENCFF835QFJ/,/files/ENCFF284EFV/,/files/ENCFF155WZC/,/files/ENCFF107KDE/,/files/ENCFF434KAH/,/files/ENCFF276QWU/,/files/ENCFF937HAA/,/files/ENCFF478GEO/,/files/ENCFF633FQT/,/files/ENCFF048BRN/,/files/ENCFF750KKE/,/files/ENCFF162XMI/,/files/ENCFF380JNO/,/files/ENCFF267PHO/,/files/ENCFF820TPI/,/files/ENCFF376MGT/,/files/ENCFF799LFQ/,/files/ENCFF839BNY/,/files/ENCFF116VHF/,/files/ENCFF889CJO/,/files/ENCFF508UDQ/,/files/ENCFF535AIK/,/files/ENCFF449YBK/,/files/ENCFF767YLX/,/files/ENCFF817FSB/,/files/ENCFF760PXM/,/files/ENCFF129EHI/,/files/ENCFF685TBF/,/files/ENCFF407ILP/,/files/ENCFF165JKA/,/files/ENCFF138PIG/,/files/ENCFF798NIK/,/files/ENCFF082ZYU/,/files/ENCFF128ALV/,/files/ENCFF261BXV/,/files/ENCFF884YTL/,/files/ENCFF750DLT/,/files/ENCFF389USM/,/files/ENCFF305USJ/	/reference-epigenomes/ENCSR786NTC/,/reference-epigenomes/ENCSR842HZB/	ENCBS341AAA,ENCBS653BJC	1,2	1	ENCAB000ANA	Homo sapiens	unknown											/replicates/1208a1a8-101f-48a4-baf1-ff552bfe268e/,/replicates/286fde55-7266-44de-9b4d-b5bbaabe6a4a/
/experiments/ENCSR540ADS/	ENCSR540ADS	ChIP-seq	Histone ChIP-seq	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	lung female adult (30 years)	lung		Bing Ren, UCSD	Roadmap	released	/files/ENCFF991PYU/,/files/ENCFF158ASJ/,/files/ENCFF313GXR/,/files/ENCFF540ZWQ/,/files/ENCFF885JWN/,/files/ENCFF560JYV/,/files/ENCFF042HYX/,/files/ENCFF125UOA/,/files/ENCFF116FQN/,/files/ENCFF930GFD/,/files/ENCFF305GIA/,/files/ENCFF829HNH/,/files/ENCFF768OEM/,/files/ENCFF275WVP/,/files/ENCFF826VBA/,/files/ENCFF055YQO/,/files/ENCFF159KOZ/,/files/ENCFF430LFM/,/files/ENCFF717SFX/,/files/ENCFF629RAA/,/files/ENCFF562MSH/,/files/ENCFF727MNP/	/reference-epigenomes/ENCSR618CDZ/	ENCBS237TXC	1	1	ENCAB000ADS	Homo sapiens	adult	30 years										/replicates/0bd3b2f2-b16e-46af-a660-e5425dc50ed2/
/experiments/ENCSR391EQV/	ENCSR391EQV	ChIP-seq	Histone ChIP-seq	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	natural killer cell male adult (37 years)	natural killer cell		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF612WYS/,/files/ENCFF002LAJ/,/files/ENCFF585UDS/,/files/ENCFF109OGO/,/files/ENCFF604IOL/,/files/ENCFF593IAM/,/files/ENCFF140VDQ/,/files/ENCFF814VKT/,/files/ENCFF473CXT/,/files/ENCFF038GDE/,/files/ENCFF268OIE/,/files/ENCFF011WOY/,/files/ENCFF903HGG/,/files/ENCFF660DCN/,/files/ENCFF293ETP/,/files/ENCFF212LHM/,/files/ENCFF240LSH/,/files/ENCFF518NXG/,/files/ENCFF297NKI/,/files/ENCFF363KIC/,/files/ENCFF324PZA/,/files/ENCFF238EMY/,/files/ENCFF755QEH/	/reference-epigenomes/ENCSR269OKX/	ENCBS793WFJ	1	2	ENCAB000AQM	Homo sapiens	adult	37 years										/replicates/e156e3c9-7936-4b6c-bd51-b5ebdc61bec7/
/experiments/ENCSR643TBI/	ENCSR643TBI	ChIP-seq	Histone ChIP-seq	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	chorionic villus female embryo (40 weeks)	chorionic villus		Joseph Costello, UCSF	Roadmap	released	/files/SRR2172740/,/files/SRR2172739/,/files/ENCFF696HEU/,/files/ENCFF195TXL/,/files/ENCFF418AIN/,/files/ENCFF750RJI/,/files/ENCFF105TSK/,/files/ENCFF439MTP/,/files/ENCFF596RFK/,/files/ENCFF266YLQ/,/files/ENCFF387LUJ/,/files/ENCFF876HSB/,/files/ENCFF009VBA/,/files/ENCFF225GPR/,/files/ENCFF455IKQ/,/files/ENCFF071EHK/,/files/ENCFF927NGE/,/files/ENCFF341PKG/,/files/ENCFF373OBS/,/files/ENCFF477SWG/		ENCBS412DCK	1	1		Homo sapiens	embryonic	40 weeks										/replicates/46d4f60f-43ea-4739-ba14-a9d20097cf05/
/experiments/ENCSR000EWR/	ENCSR000EWR	ChIP-seq	Histone ChIP-seq	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	MCF-7	MCF-7	H3K27ac ChIP-seq on human MCF-7	Peggy Farnham, USC	ENCODE	released	/files/ENCFF000VFM/,/files/ENCFF000VFN/,/files/ENCFF000VFQ/,/files/ENCFF000VFR/,/files/ENCFF000VHC/,/files/ENCFF000VHD/,/files/ENCFF001VCU/,/files/ENCFF784DDV/,/files/ENCFF049OLR/,/files/ENCFF181AML/,/files/ENCFF224RMQ/,/files/ENCFF997VHE/,/files/ENCFF882INQ/,/files/ENCFF463MMY/,/files/ENCFF152ARX/,/files/ENCFF740UZM/,/files/ENCFF653XCW/,/files/ENCFF024TEH/,/files/ENCFF621API/,/files/ENCFF226GBS/,/files/ENCFF008LRL/,/files/ENCFF054VCV/,/files/ENCFF986ZEW/,/files/ENCFF069JIF/,/files/ENCFF040ZCD/,/files/ENCFF361XGU/,/files/ENCFF548MXM/,/files/ENCFF878VGE/,/files/ENCFF548YRU/,/files/ENCFF378SCK/,/files/ENCFF111ASF/,/files/ENCFF187RUK/,/files/ENCFF142WLI/,/files/ENCFF249SMB/,/files/ENCFF370RFF/,/files/ENCFF011ALI/,/files/ENCFF444OTB/,/files/ENCFF182MZF/,/files/ENCFF223CXM/,/files/ENCFF609TGP/,/files/ENCFF276WAM/,/files/ENCFF116IGM/,/files/ENCFF113GMI/		ENCBS105ENC	1,2	1	ENCAB000ANA	Homo sapiens	adult	69 years										/replicates/bce339cc-ac05-4ccd-8404-e4a756f70307/,/replicates/c2d8fdc2-8b19-4e46-a43e-74dccf02b6a7/
/experiments/ENCSR066GUY/	ENCSR066GUY	ChIP-seq	Histone ChIP-seq	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	placental basal plate male embryo (38 weeks)	placental basal plate		Joseph Costello, UCSF	Roadmap	released	/files/SRR2172825/,/files/ENCFF343XAA/,/files/ENCFF794FQK/,/files/ENCFF282RAG/,/files/ENCFF695JPX/,/files/ENCFF682RZK/,/files/ENCFF542JUJ/,/files/ENCFF680HII/,/files/ENCFF626DKO/,/files/ENCFF501YLE/,/files/ENCFF384ZLK/,/files/ENCFF291MZM/,/files/ENCFF028ACN/,/files/ENCFF041LTS/,/files/ENCFF228VIO/,/files/ENCFF858KCW/,/files/ENCFF969DYD/,/files/ENCFF077MZK/		ENCBS214OGS	1	1		Homo sapiens	embryonic	38 weeks										/replicates/ed96dcd4-e504-4b82-920d-d9561143c1c6/
/experiments/ENCSR955XFL/	ENCSR955XFL	ChIP-seq	Histone ChIP-seq	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	trophoblast female embryo (40 weeks)	trophoblast		Joseph Costello, UCSF	Roadmap	released	/files/SRR2172840/,/files/ENCFF756QLN/,/files/ENCFF611NTI/,/files/ENCFF543JKQ/,/files/ENCFF692GOF/,/files/ENCFF015CJW/,/files/ENCFF156YWB/,/files/ENCFF468NZX/,/files/ENCFF210SFK/,/files/ENCFF832MMQ/,/files/ENCFF243XQM/,/files/ENCFF172FOZ/,/files/ENCFF121QOT/,/files/ENCFF775MII/,/files/ENCFF235FJM/,/files/ENCFF016XJE/,/files/ENCFF957FGY/,/files/ENCFF132JII/		ENCBS111SJO	1	1		Homo sapiens	embryonic	40 weeks										/replicates/944a95af-421b-4f9b-b107-df32c228e0b1/
/experiments/ENCSR034RQV/	ENCSR034RQV	ChIP-seq	Histone ChIP-seq	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	parathyroid adenoma male adult (65 years)	parathyroid adenoma		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF033QTH/,/files/ENCFF356OSU/,/files/ENCFF103XAE/,/files/ENCFF013UBK/,/files/ENCFF251KAC/,/files/ENCFF538FMP/,/files/ENCFF084SZQ/,/files/ENCFF639UZG/,/files/ENCFF702PUK/,/files/ENCFF980ZSA/,/files/ENCFF831LTN/,/files/ENCFF735LGL/,/files/ENCFF370JYV/,/files/ENCFF999WEQ/,/files/ENCFF734BIA/,/files/ENCFF942LID/,/files/ENCFF403GQN/,/files/ENCFF607JRN/	/reference-epigenomes/ENCSR940YLF/	ENCBS842IQY	1	1	ENCAB101KHB	Homo sapiens	adult	65 years										/replicates/2c045801-e703-48e5-b4eb-22f7faf6229c/
/experiments/ENCSR724GUS/	ENCSR724GUS	ChIP-seq	Histone ChIP-seq	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	CD4-positive, alpha-beta memory T cell	CD4-positive, alpha-beta memory T cell		Bradley Bernstein, Broad	Roadmap	released	/files/ENCFF631WWQ/,/files/ENCFF363HBA/,/files/ENCFF328WYI/,/files/ENCFF398IRB/,/files/ENCFF497NGO/,/files/ENCFF644UTA/,/files/ENCFF566KYB/,/files/ENCFF453UTD/,/files/ENCFF725EYH/,/files/ENCFF056LBY/,/files/ENCFF745JNE/,/files/ENCFF002JGB/,/files/ENCFF057SES/,/files/ENCFF199ZCW/,/files/ENCFF179WVY/,/files/ENCFF142JVA/,/files/ENCFF817XVA/,/files/ENCFF831PIG/,/files/ENCFF952NOO/,/files/ENCFF519MZR/,/files/ENCFF221CRY/,/files/ENCFF193ESJ/,/files/ENCFF693ZID/,/files/ENCFF463HWL/,/files/ENCFF348THZ/,/files/ENCFF187EXA/,/files/ENCFF537SPX/,/files/ENCFF391ZDT/,/files/ENCFF315EJU/,/files/ENCFF429FTF/,/files/ENCFF031NSV/,/files/ENCFF074LZK/,/files/ENCFF123ZKZ/,/files/ENCFF522SBB/,/files/ENCFF244IBI/,/files/ENCFF391DZT/,/files/ENCFF607ACU/,/files/ENCFF843IHE/,/files/ENCFF278YMX/,/files/ENCFF045WIG/,/files/ENCFF948TXG/,/files/ENCFF743HEZ/,/files/ENCFF171VPA/,/files/ENCFF650HIO/,/files/ENCFF170YCY/	/reference-epigenomes/ENCSR658KLY/	ENCBS800QLP,ENCBS037RPE	1,2	4,3	ENCAB000APE	Homo sapiens	unknown											/replicates/6eaf97ef-8dee-4d37-82d2-6e3feb54e703/,/replicates/e75f7a31-196d-4eb8-a3f1-92a0c2dee3b8/
/experiments/ENCSR191ZQT/	ENCSR191ZQT	ChIP-seq	Histone ChIP-seq	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	B cell male adult (37 years)	B cell		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF382XDE/,/files/ENCFF995OBQ/,/files/ENCFF861JPC/,/files/ENCFF386JLI/,/files/ENCFF167OGS/,/files/ENCFF297FHV/,/files/ENCFF895XUG/,/files/ENCFF365LRL/,/files/ENCFF505UAM/,/files/ENCFF880SRP/,/files/ENCFF701BIL/,/files/ENCFF173PYA/,/files/ENCFF177LSL/,/files/ENCFF168BRM/,/files/ENCFF951ZBV/,/files/ENCFF059WXH/,/files/ENCFF402RIP/,/files/ENCFF283UCX/,/files/ENCFF047QET/,/files/ENCFF809KGW/,/files/ENCFF503QQQ/,/files/ENCFF579EPE/,/files/ENCFF087HSP/	/reference-epigenomes/ENCSR241CUA/	ENCBS010LQV	1	2	ENCAB000AQM	Homo sapiens	adult	37 years										/replicates/b64e9f32-e9b5-4908-8f0c-470fe0b64dab/
/experiments/ENCSR909ZLE/	ENCSR909ZLE	ChIP-seq	Histone ChIP-seq	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	chorion male embryo (16 weeks)	chorion		Joseph Costello, UCSF	Roadmap	released	/files/SRR2172775/,/files/ENCFF494PYA/,/files/ENCFF035NEG/,/files/ENCFF265BEI/,/files/ENCFF978GZA/,/files/ENCFF090XYU/,/files/ENCFF942GZB/,/files/ENCFF502HYL/,/files/ENCFF876IKQ/,/files/ENCFF659EGV/,/files/ENCFF575UPO/,/files/ENCFF041JJQ/,/files/ENCFF213XEK/,/files/ENCFF936GGJ/,/files/ENCFF540MDN/,/files/ENCFF005RPZ/,/files/ENCFF335MLM/,/files/ENCFF612JTV/		ENCBS167GLR	1	1	ENCAB793BZS	Homo sapiens	embryonic	16 weeks										/replicates/7e982a35-8eec-413f-9e4e-d8943e74405c/
/experiments/ENCSR405FZE/	ENCSR405FZE	ChIP-seq	Histone ChIP-seq	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	duodenal mucosa male adult (59 years)	duodenal mucosa		Bradley Bernstein, Broad	Roadmap	released	/files/ENCFF861FFL/,/files/ENCFF909GCK/,/files/ENCFF888KJA/,/files/ENCFF237OGS/,/files/ENCFF131EUH/,/files/ENCFF683AWE/,/files/ENCFF865DIB/,/files/ENCFF770OJO/,/files/ENCFF286RPR/,/files/ENCFF772DLU/,/files/ENCFF975BBR/,/files/ENCFF339EBN/,/files/ENCFF171XOG/,/files/ENCFF619USE/,/files/ENCFF652VHJ/,/files/ENCFF226QGE/,/files/ENCFF463NRD/,/files/ENCFF400TER/		ENCBS731WAW	1	2	ENCAB000AQN	Homo sapiens	adult	59 years										/replicates/d45700d6-c207-4c6a-af14-d6ef41c908a9/
/experiments/ENCSR230BWN/	ENCSR230BWN	ChIP-seq	Histone ChIP-seq	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	kidney male adult (67 years)	kidney		Bradley Bernstein, Broad	Roadmap	released	/files/ENCFF566GWM/,/files/ENCFF149MYO/,/files/ENCFF103FNE/,/files/ENCFF119WEO/,/files/ENCFF565UUP/,/files/ENCFF565EFN/,/files/ENCFF610FFR/,/files/ENCFF940SOP/,/files/ENCFF779XFM/,/files/ENCFF092VSV/,/files/ENCFF722YGU/,/files/ENCFF934UKD/,/files/ENCFF953SWO/,/files/ENCFF519ONS/,/files/ENCFF969UHU/,/files/ENCFF298DOC/,/files/ENCFF917CIA/,/files/ENCFF512JNT/		ENCBS438CSQ	1	2	ENCAB000AQN	Homo sapiens	adult	67 years										/replicates/7dca8134-6fe3-4778-9c7a-4e5c61b6a951/
/experiments/ENCSR195CFR/	ENCSR195CFR	ChIP-seq	Histone ChIP-seq	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	middle frontal area 46 male adult (81 years)	middle frontal area 46		Bradley Bernstein, Broad	Roadmap	released	/files/SRR1270513/,/files/SRR1270478/,/files/SRR1270572/,/files/ENCFF855BUE/,/files/ENCFF049HSG/,/files/ENCFF109RKU/,/files/ENCFF118XNB/,/files/ENCFF339BII/,/files/ENCFF113KQL/,/files/ENCFF425TBC/,/files/ENCFF464AKF/,/files/ENCFF976FME/,/files/ENCFF096UAE/,/files/ENCFF685EHR/,/files/ENCFF502ZOW/,/files/ENCFF042WIR/,/files/ENCFF246HMQ/,/files/ENCFF358MQV/,/files/ENCFF488QLC/,/files/ENCFF437REF/,/files/ENCFF302COQ/,/files/ENCFF552TBR/	/reference-epigenomes/ENCSR528DQE/	ENCBS366BJN	1	3	ENCAB000APE	Homo sapiens	adult	81 years										/replicates/d6052bdd-274f-41c9-a1fe-0b82f998184c/
/experiments/ENCSR905TYC/	ENCSR905TYC	ChIP-seq	Histone ChIP-seq	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	bipolar neuron originated from GM23338 treated with 0.5 μg/mL doxycycline hyclate for 4 days	bipolar neuron		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF988WZZ/,/files/ENCFF792DKM/,/files/ENCFF214IZX/,/files/ENCFF479PGG/,/files/ENCFF374WOL/,/files/ENCFF535NQP/,/files/ENCFF798RXC/,/files/ENCFF467DLB/,/files/ENCFF751YAL/,/files/ENCFF492XPT/,/files/ENCFF940AWR/,/files/ENCFF017WUP/,/files/ENCFF046COK/,/files/ENCFF783DOC/,/files/ENCFF238HUA/,/files/ENCFF855LGW/,/files/ENCFF137HQK/,/files/ENCFF955UHV/,/files/ENCFF271GTH/,/files/ENCFF627VFW/,/files/ENCFF204ORD/,/files/ENCFF874YAO/,/files/ENCFF592OVI/,/files/ENCFF954ZJB/,/files/ENCFF420WVQ/,/files/ENCFF511TXX/,/files/ENCFF223QVD/,/files/ENCFF825GKR/,/files/ENCFF354DDX/,/files/ENCFF355LAI/,/files/ENCFF195QTC/,/files/ENCFF593QNT/,/files/ENCFF598CDB/,/files/ENCFF505YBR/,/files/ENCFF346CWF/,/files/ENCFF967OEW/,/files/ENCFF036PHA/,/files/ENCFF975DYD/,/files/ENCFF551EDM/,/files/ENCFF751ICD/	/reference-epigenomes/ENCSR954HHV/	ENCBS374AAA,ENCBS369AAA	1,2	1	ENCAB000AQN	Homo sapiens	adult	53 years	doxycycline hyclate	CHEBI:34730			4	day				/replicates/721a42ab-d388-41df-be26-205f3bc82673/,/replicates/7e148ae3-1544-4069-84d1-e8b143fd6e93/
