2020-03-23 22:43:30.473470	https://www.encodeproject.org/report/?type=Experiment&status=released&assay_title=DNase-seq&assembly=hg19&limit=all
ID	Accession	Assay name	Assay title	Target of assay	Target gene symbol	Biosample summary	Biosample term name	Description	Lab	Project	Status	Files	Related series	Biosample accession	Biological replicate	Technical replicate	Linked antibody	Organism	Life stage	Biosample age	Biosample treatment	Biosample treatment ontology ID	Biosample treatment concentration	Biosample treatment concentration units	Biosample treatment duration	Biosample treatment duration units	Synchronization	Post-synchronization time	Post-synchronization time units	Replicates
/experiments/ENCSR449HOQ/	ENCSR449HOQ	DNase-seq	DNase-seq			right leg bone male embryo (81 days)	right leg bone		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF499IJJ/,/files/ENCFF663UGK/,/files/ENCFF657BYU/,/files/ENCFF860VMW/,/files/ENCFF266KIP/,/files/ENCFF370GAU/,/files/ENCFF844FWJ/,/files/ENCFF369GLM/,/files/ENCFF360TSE/,/files/ENCFF676HPK/,/files/ENCFF742KDI/,/files/ENCFF245JVJ/,/files/ENCFF550UMX/,/files/ENCFF979KMP/,/files/ENCFF084YIT/,/files/ENCFF858KXH/,/files/ENCFF573KUK/,/files/ENCFF733SDL/,/files/ENCFF094UPB/,/files/ENCFF728DGJ/,/files/ENCFF730GIJ/,/files/ENCFF270OTN/,/files/ENCFF967XQZ/,/files/ENCFF572GHK/,/files/ENCFF592DYJ/,/files/ENCFF371NST/,/files/ENCFF411BGQ/,/files/ENCFF043JEK/		ENCBS161DMX	1	1		Homo sapiens	embryonic	81 days										/replicates/f3b8ee67-8c21-4b88-8eba-a6fb4f10b25c/
/experiments/ENCSR000EIS/	ENCSR000EIS	DNase-seq	DNase-seq			GM03348	GM03348	DNase-seq on human fibroblast (GM03348)	Gregory Crawford, Duke	ENCODE	released	/files/ENCFF000SHN/,/files/ENCFF000SHO/,/files/ENCFF000SHP/,/files/ENCFF000SIB/,/files/ENCFF000SIE/,/files/ENCFF000SIN/,/files/ENCFF000SIS/,/files/ENCFF001UUS/,/files/ENCFF896VVT/,/files/ENCFF713FDC/,/files/ENCFF608WCB/,/files/ENCFF742GMW/,/files/ENCFF160DIK/,/files/ENCFF395ATC/,/files/ENCFF433TAY/,/files/ENCFF112TOV/,/files/ENCFF333MCA/,/files/ENCFF951BAM/,/files/ENCFF152VFN/,/files/ENCFF214GKJ/,/files/ENCFF890OGQ/,/files/ENCFF125CLJ/,/files/ENCFF939GTK/,/files/ENCFF131CMS/,/files/ENCFF624DKJ/,/files/ENCFF911XOO/,/files/ENCFF809RAA/,/files/ENCFF548EBY/,/files/ENCFF345DCX/,/files/ENCFF881TXW/,/files/ENCFF079IDY/,/files/ENCFF629AYC/,/files/ENCFF138AUC/,/files/ENCFF528EZR/	/organism-development-series/ENCSR694TIR/	ENCBS285AAA	1	2,1		Homo sapiens	child	10 years										/replicates/539bff40-f923-448b-bc97-d91d04779745/,/replicates/a7422ffd-ec95-481a-a636-14c8f7a43732/
/experiments/ENCSR000ENK/	ENCSR000ENK	DNase-seq	DNase-seq			fibroblast of the conjunctiva	fibroblast of the conjunctiva	DNase-seq on human HConF	John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF000AFE/,/files/ENCFF001DAY/,/files/ENCFF001DAZ/,/files/ENCFF001DBA/,/files/ENCFF001DBB/,/files/ENCFF001DBC/,/files/ENCFF001DBD/,/files/ENCFF001DBF/,/files/ENCFF001DBG/,/files/ENCFF001DBQ/,/files/ENCFF001DBS/,/files/ENCFF001SQS/,/files/ENCFF001WHZ/,/files/ENCFF001WIA/,/files/ENCFF001WIB/,/files/ENCFF001WIC/,/files/ENCFF556JHI/,/files/ENCFF325GIZ/,/files/ENCFF716BEY/,/files/ENCFF575FWO/,/files/ENCFF767DEA/,/files/ENCFF488KRY/,/files/ENCFF185NGY/,/files/ENCFF115KOG/,/files/ENCFF601NNN/,/files/ENCFF049FPN/,/files/ENCFF353IFE/,/files/ENCFF157YIO/,/files/ENCFF272AFT/,/files/ENCFF298RJS/,/files/ENCFF019RVM/,/files/ENCFF377ZYI/,/files/ENCFF057CYT/,/files/ENCFF764ODA/,/files/ENCFF934SKT/,/files/ENCFF884MOA/,/files/ENCFF852JCX/,/files/ENCFF516OBQ/,/files/ENCFF614BZB/,/files/ENCFF101BSS/,/files/ENCFF151PQH/,/files/ENCFF799DPE/,/files/ENCFF460PHQ/,/files/ENCFF214ULG/,/files/ENCFF503RUE/,/files/ENCFF622IXM/,/files/ENCFF607BRF/,/files/ENCFF914DNG/,/files/ENCFF624CRW/,/files/ENCFF591VNC/,/files/ENCFF931ZJL/,/files/ENCFF999HTN/,/files/ENCFF266BBZ/,/files/ENCFF674UST/,/files/ENCFF924UXX/,/files/ENCFF298USF/,/files/ENCFF509UUG/,/files/ENCFF524ACB/,/files/ENCFF066PON/,/files/ENCFF814QKO/,/files/ENCFF422YEO/,/files/ENCFF236GKU/,/files/ENCFF923EUB/,/files/ENCFF724ERX/,/files/ENCFF764RSC/,/files/ENCFF749YMK/,/files/ENCFF038LXU/,/files/ENCFF794VOG/,/files/ENCFF043LRT/,/files/ENCFF119HDI/,/files/ENCFF625VUW/,/files/ENCFF297XNV/,/files/ENCFF553WMZ/,/files/ENCFF385GXT/,/files/ENCFF591FZQ/,/files/ENCFF995NID/,/files/ENCFF278EJY/,/files/ENCFF726MUD/,/files/ENCFF617MWR/,/files/ENCFF977CUS/,/files/ENCFF262INI/,/files/ENCFF539AZS/,/files/ENCFF479ZOE/,/files/ENCFF368FTJ/,/files/ENCFF870FYH/,/files/ENCFF957NZA/		ENCBS369GTG,ENCBS308AAA	2,1	1		Homo sapiens	unknown											/replicates/d8b8d32d-e3f3-414a-87de-7db48b910e97/,/replicates/d8d31248-b183-4177-a0a7-d5a746ebbbf7/
/experiments/ENCSR000ENF/	ENCSR000ENF	DNase-seq	DNase-seq			brain pericyte	brain pericyte	UW human HBVP DNase-seq	John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF001CYT/,/files/ENCFF001CYU/,/files/ENCFF001CYV/,/files/ENCFF001CZD/,/files/ENCFF001CZV/,/files/ENCFF001WHH/,/files/ENCFF001WHI/,/files/ENCFF001CZB/,/files/ENCFF001CYX/,/files/ENCFF001CYY/,/files/ENCFF001CYZ/,/files/ENCFF001CYW/,/files/ENCFF001CZA/,/files/ENCFF001CZC/,/files/ENCFF935ZRZ/,/files/ENCFF186JCD/,/files/ENCFF867BKX/,/files/ENCFF484NRZ/,/files/ENCFF783QQR/,/files/ENCFF639IAS/,/files/ENCFF133GOH/,/files/ENCFF972QQK/,/files/ENCFF370TNQ/,/files/ENCFF068QBS/,/files/ENCFF790XXS/,/files/ENCFF895TAQ/,/files/ENCFF566QXJ/,/files/ENCFF687ZRR/,/files/ENCFF246WXC/,/files/ENCFF511YBU/,/files/ENCFF907CXF/,/files/ENCFF316XOW/,/files/ENCFF397BIQ/,/files/ENCFF702ROS/,/files/ENCFF405MID/,/files/ENCFF870KSB/,/files/ENCFF113PHZ/,/files/ENCFF353QSZ/,/files/ENCFF823BTK/,/files/ENCFF630OEM/,/files/ENCFF414MSJ/,/files/ENCFF069LAY/,/files/ENCFF343BGG/,/files/ENCFF122ZAJ/,/files/ENCFF212NME/,/files/ENCFF980NMJ/,/files/ENCFF300ZIA/,/files/ENCFF532DEZ/,/files/ENCFF522XKD/		ENCBS305AAA	1	1		Homo sapiens	unknown											/replicates/5fffc50a-d142-4625-b6c4-2c127ae3296b/
/experiments/ENCSR000ENY/	ENCSR000ENY	DNase-seq	DNase-seq			dermis blood vessel endothelial cell female adult	dermis blood vessel endothelial cell	DNase-seq and DGF on human HMVEC-dBl-Ad	John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF000AFP/,/files/ENCFF001BIZ/,/files/ENCFF001BJA/,/files/ENCFF001BJB/,/files/ENCFF001BJD/,/files/ENCFF001BJI/,/files/ENCFF001BLS/,/files/ENCFF001DGM/,/files/ENCFF001DGO/,/files/ENCFF001DGQ/,/files/ENCFF001DGT/,/files/ENCFF001DHC/,/files/ENCFF001SRD/,/files/ENCFF001WAJ/,/files/ENCFF001WAK/,/files/ENCFF001WKE/,/files/ENCFF001WKG/,/files/ENCFF001DGL/,/files/ENCFF001DGN/,/files/ENCFF001DGR/,/files/ENCFF001DGS/,/files/ENCFF001DHD/,/files/ENCFF001WKD/,/files/ENCFF001WKF/,/files/ENCFF979VVT/,/files/ENCFF888MQA/,/files/ENCFF894ZLD/,/files/ENCFF970MFW/,/files/ENCFF044IQG/,/files/ENCFF513DTF/,/files/ENCFF821YJK/,/files/ENCFF090IVS/,/files/ENCFF359PNR/,/files/ENCFF933YSX/,/files/ENCFF803TDO/,/files/ENCFF906OBY/,/files/ENCFF419NYS/,/files/ENCFF690FUS/,/files/ENCFF428QOE/,/files/ENCFF120HVV/,/files/ENCFF059YLV/,/files/ENCFF045UNP/,/files/ENCFF015REK/,/files/ENCFF725LKM/,/files/ENCFF477JVQ/,/files/ENCFF602BXV/,/files/ENCFF187PFJ/,/files/ENCFF490NJA/,/files/ENCFF768TDF/,/files/ENCFF296UGM/,/files/ENCFF659PNB/,/files/ENCFF218OMO/,/files/ENCFF893CPE/,/files/ENCFF919ZKZ/,/files/ENCFF716NCF/,/files/ENCFF795YZK/,/files/ENCFF374ING/,/files/ENCFF018ZJH/,/files/ENCFF426DFJ/,/files/ENCFF658PTL/,/files/ENCFF810AVG/,/files/ENCFF639LIB/,/files/ENCFF897DZX/,/files/ENCFF605XYH/,/files/ENCFF900FAD/,/files/ENCFF585ZGT/,/files/ENCFF834UKO/,/files/ENCFF578RFJ/,/files/ENCFF128EMV/,/files/ENCFF200WYL/,/files/ENCFF250ZZO/,/files/ENCFF802HMY/,/files/ENCFF732EBB/,/files/ENCFF118YWY/,/files/ENCFF518UCX/,/files/ENCFF915YLO/,/files/ENCFF253FDE/,/files/ENCFF745KZE/,/files/ENCFF132AES/,/files/ENCFF800ZJK/,/files/ENCFF448CZS/,/files/ENCFF278HEQ/,/files/ENCFF975OBP/,/files/ENCFF757POV/,/files/ENCFF276GYL/,/files/ENCFF743TGR/,/files/ENCFF908DMH/,/files/ENCFF478BNP/,/files/ENCFF888YPD/,/files/ENCFF396KFU/,/files/ENCFF872IZZ/,/files/ENCFF593RTH/,/files/ENCFF194OUN/,/files/ENCFF083GCS/		ENCBS313AAA,ENCBS439XPX	1,2	1		Homo sapiens	adult											/replicates/2d9cb809-b950-4fd2-bc52-eba7bb064fdd/,/replicates/db74c4c7-fa98-4861-af28-36c41aad128d/
/experiments/ENCSR000EON/	ENCSR000EON	DNase-seq	DNase-seq			retinal pigment epithelial cell	retinal pigment epithelial cell	DNase-seq on human HRPEpiC	John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF000AGE/,/files/ENCFF001DMA/,/files/ENCFF001DMB/,/files/ENCFF001DMC/,/files/ENCFF001DMD/,/files/ENCFF001DME/,/files/ENCFF001DMF/,/files/ENCFF001DMI/,/files/ENCFF001DMJ/,/files/ENCFF001DNE/,/files/ENCFF001DNF/,/files/ENCFF001SRS/,/files/ENCFF001WMJ/,/files/ENCFF001WMK/,/files/ENCFF001WML/,/files/ENCFF001WMM/,/files/ENCFF102BMX/,/files/ENCFF869WXR/,/files/ENCFF535GNR/,/files/ENCFF694SZD/,/files/ENCFF490QFL/,/files/ENCFF251JFU/,/files/ENCFF871PDM/,/files/ENCFF749ZBH/,/files/ENCFF237LIJ/,/files/ENCFF857VUM/,/files/ENCFF967OMS/,/files/ENCFF385XEN/,/files/ENCFF248RWN/,/files/ENCFF742YZA/,/files/ENCFF935CAL/,/files/ENCFF411IUN/,/files/ENCFF519NOL/,/files/ENCFF915CHV/,/files/ENCFF278DHP/,/files/ENCFF055DVD/,/files/ENCFF534HDN/,/files/ENCFF312PTZ/,/files/ENCFF841NKJ/,/files/ENCFF918TNC/,/files/ENCFF881NZP/,/files/ENCFF072PDN/,/files/ENCFF616MGA/,/files/ENCFF234LFJ/,/files/ENCFF590JOI/,/files/ENCFF198QHH/,/files/ENCFF738IHY/,/files/ENCFF488REK/,/files/ENCFF565QVI/,/files/ENCFF126PPH/,/files/ENCFF035BMJ/,/files/ENCFF731YJV/,/files/ENCFF929PPE/,/files/ENCFF774CBZ/,/files/ENCFF760TSF/,/files/ENCFF926WIR/,/files/ENCFF230HAF/,/files/ENCFF914SEH/,/files/ENCFF445PDR/,/files/ENCFF519OXZ/,/files/ENCFF303CIW/,/files/ENCFF880FQL/,/files/ENCFF634YGE/,/files/ENCFF458ZZC/,/files/ENCFF851FWN/,/files/ENCFF968ISS/,/files/ENCFF106GKD/,/files/ENCFF601SBC/,/files/ENCFF262GIA/,/files/ENCFF458PCJ/,/files/ENCFF734IWL/,/files/ENCFF816INS/,/files/ENCFF652AYC/,/files/ENCFF290UMX/,/files/ENCFF677QMN/,/files/ENCFF671BQX/,/files/ENCFF128BPC/,/files/ENCFF413BQN/,/files/ENCFF974PCA/,/files/ENCFF249VMA/,/files/ENCFF106ZYG/,/files/ENCFF415RPS/,/files/ENCFF917HVN/,/files/ENCFF248PIL/,/files/ENCFF536UIC/,/files/ENCFF596WAK/		ENCBS420ENC,ENCBS893GDP	1,2	1		Homo sapiens	unknown											/replicates/3c61b548-d304-47f2-8698-5303c4397062/,/replicates/7608f684-a384-4d61-af49-b263fd29ee5c/
/experiments/ENCSR000EOD/	ENCSR000EOD	DNase-seq	DNase-seq			lung microvascular endothelial cell female	lung microvascular endothelial cell	DNase-seq and DGF on human HMVEC-LBl	John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF000AFU/,/files/ENCFF001BKK/,/files/ENCFF001BKL/,/files/ENCFF001BKM/,/files/ENCFF001BLF/,/files/ENCFF001BLM/,/files/ENCFF001DII/,/files/ENCFF001DIL/,/files/ENCFF001DIN/,/files/ENCFF001DIP/,/files/ENCFF001DIV/,/files/ENCFF001SRI/,/files/ENCFF001WAN/,/files/ENCFF001WAO/,/files/ENCFF001WKY/,/files/ENCFF001WLA/,/files/ENCFF001DIJ/,/files/ENCFF001DIK/,/files/ENCFF001DIM/,/files/ENCFF001DIO/,/files/ENCFF001DIS/,/files/ENCFF001WKX/,/files/ENCFF001WKZ/,/files/ENCFF422JCG/,/files/ENCFF002NFI/,/files/ENCFF447NCL/,/files/ENCFF401PNX/,/files/ENCFF762YND/,/files/ENCFF022WZA/,/files/ENCFF299JPF/,/files/ENCFF651GNB/,/files/ENCFF451LYW/,/files/ENCFF811FPE/,/files/ENCFF349MID/,/files/ENCFF210ODW/,/files/ENCFF446FTN/,/files/ENCFF643ZYE/,/files/ENCFF655EUN/,/files/ENCFF540EOS/,/files/ENCFF948IIM/,/files/ENCFF957JQC/,/files/ENCFF882VYZ/,/files/ENCFF853KUP/,/files/ENCFF687QOC/,/files/ENCFF757VLG/,/files/ENCFF780PZH/,/files/ENCFF786LXD/,/files/ENCFF084JXF/,/files/ENCFF295SLU/,/files/ENCFF044QWH/,/files/ENCFF989CQA/,/files/ENCFF036UMZ/,/files/ENCFF957MPC/,/files/ENCFF106XFJ/,/files/ENCFF843RUT/,/files/ENCFF815MPD/,/files/ENCFF923ITQ/,/files/ENCFF795LUQ/,/files/ENCFF051GGW/,/files/ENCFF387AGW/,/files/ENCFF560BTT/,/files/ENCFF731ICV/,/files/ENCFF297WIT/,/files/ENCFF785RCT/,/files/ENCFF052VMV/,/files/ENCFF418OQY/,/files/ENCFF753CEP/,/files/ENCFF173DAV/,/files/ENCFF732RPT/,/files/ENCFF009GJA/,/files/ENCFF120FAB/,/files/ENCFF569ECJ/,/files/ENCFF429WMA/,/files/ENCFF828DID/,/files/ENCFF043PRT/,/files/ENCFF010NPI/,/files/ENCFF629EIC/,/files/ENCFF838GOL/,/files/ENCFF366BWN/,/files/ENCFF890PBY/,/files/ENCFF769WGL/		ENCBS318AAA,ENCBS815TEQ	1,2	1,3		Homo sapiens	unknown											/replicates/3d4aef9d-db04-4814-96e2-1cd862d033e7/,/replicates/4fdad07c-89af-4182-816d-ebc3bc6cae6e/,/replicates/380517b4-3cfb-4a32-893f-c8006968d83d/
/experiments/ENCSR000EIT/	ENCSR000EIT	DNase-seq	DNase-seq			GM03348 genetically modified using transduction treated with 3 μg/mL doxycycline for 10 days	GM03348	DNase-seq on human fibroblast (GM03348) treated with lentiviral MyoD	Gregory Crawford, Duke	ENCODE	released	/files/ENCFF000SHW/,/files/ENCFF000SHX/,/files/ENCFF000SHY/,/files/ENCFF000SHZ/,/files/ENCFF000SIA/,/files/ENCFF000SIH/,/files/ENCFF000SIM/,/files/ENCFF001UUR/,/files/ENCFF750URW/,/files/ENCFF424JYI/,/files/ENCFF580XEW/,/files/ENCFF342RPS/,/files/ENCFF563SHX/,/files/ENCFF410KGX/,/files/ENCFF144TWK/,/files/ENCFF760LBY/,/files/ENCFF829XQF/,/files/ENCFF081BNZ/,/files/ENCFF040JQD/,/files/ENCFF486QFC/,/files/ENCFF673LNN/,/files/ENCFF097CSM/,/files/ENCFF996AEF/,/files/ENCFF148RPF/,/files/ENCFF850CSL/,/files/ENCFF305FRF/,/files/ENCFF002FXK/,/files/ENCFF487RVX/,/files/ENCFF255DTR/,/files/ENCFF319ROP/,/files/ENCFF882AZH/,/files/ENCFF737TIG/,/files/ENCFF942JEG/,/files/ENCFF277DIE/		ENCBS558ENC	1	1,2		Homo sapiens	child	10 years	doxycycline	CHEBI:50845			10	day				/replicates/0ba9f956-d23f-4bb8-b7c9-adb1858554b3/,/replicates/2147404e-2ec5-446c-be74-1704f9b4ecbc/
/experiments/ENCSR000EMR/	ENCSR000EMR	DNase-seq	DNase-seq			GM12864	GM12864	DNase-seq on human GM12864	John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF000AET/,/files/ENCFF001CTL/,/files/ENCFF001CTM/,/files/ENCFF001CTN/,/files/ENCFF001CTO/,/files/ENCFF001CUA/,/files/ENCFF001SQH/,/files/ENCFF001WFL/,/files/ENCFF001WFM/,/files/ENCFF731GHZ/,/files/ENCFF667YYX/,/files/ENCFF355GZH/,/files/ENCFF185MOE/,/files/ENCFF901VEU/,/files/ENCFF185DJI/,/files/ENCFF372BBC/,/files/ENCFF097IKA/,/files/ENCFF612BKN/,/files/ENCFF060LNY/,/files/ENCFF640VIS/,/files/ENCFF140PFU/,/files/ENCFF847BDK/,/files/ENCFF055NIS/,/files/ENCFF292YVE/,/files/ENCFF212CXJ/,/files/ENCFF970JKT/,/files/ENCFF366UFD/,/files/ENCFF527KGL/,/files/ENCFF942PVS/,/files/ENCFF383ZCC/,/files/ENCFF796FLJ/,/files/ENCFF316LPW/,/files/ENCFF709TDR/,/files/ENCFF220UFL/,/files/ENCFF094OQQ/,/files/ENCFF409ENF/,/files/ENCFF430UZN/,/files/ENCFF078YXW/,/files/ENCFF635RXF/,/files/ENCFF178VHK/,/files/ENCFF796CVO/,/files/ENCFF605UBO/,/files/ENCFF359GYW/,/files/ENCFF435EAG/		ENCBS208AAA	1	1		Homo sapiens	unknown											/replicates/dd68a37c-0f01-47e2-91e6-efa7522e096c/
/experiments/ENCSR000EJQ/	ENCSR000EJQ	DNase-seq	DNase-seq			heart male adult (27 years) and male adult (35 years)	heart	DNase-seq on human heart	Gregory Crawford, Duke	ENCODE	released	/files/ENCFF000SOY/,/files/ENCFF000SPA/,/files/ENCFF000SPB/,/files/ENCFF000SPC/,/files/ENCFF000SPD/,/files/ENCFF000SPN/,/files/ENCFF000SPP/,/files/ENCFF001UVP/,/files/ENCFF115DLR/,/files/ENCFF780RHA/,/files/ENCFF225UJM/,/files/ENCFF888RUB/,/files/ENCFF465ZOS/,/files/ENCFF057GWK/,/files/ENCFF596MEE/,/files/ENCFF892RWC/,/files/ENCFF325MOD/,/files/ENCFF826VEQ/,/files/ENCFF529WLE/,/files/ENCFF998JKA/,/files/ENCFF109PHC/,/files/ENCFF533VZF/,/files/ENCFF366TAR/,/files/ENCFF175IKI/,/files/ENCFF418MOK/,/files/ENCFF682JJN/,/files/ENCFF349KVU/,/files/ENCFF116THX/,/files/ENCFF529XWO/,/files/ENCFF242AYN/,/files/ENCFF702XVB/,/files/ENCFF430LWL/,/files/ENCFF021QCV/,/files/ENCFF442IPX/,/files/ENCFF303XQF/,/files/ENCFF082SFS/,/files/ENCFF724PVV/,/files/ENCFF742HQJ/,/files/ENCFF390EWV/,/files/ENCFF477MUO/,/files/ENCFF285CUV/,/files/ENCFF360ZAH/,/files/ENCFF519QTJ/,/files/ENCFF668MZD/,/files/ENCFF666IIB/,/files/ENCFF185ISK/,/files/ENCFF987LZA/,/files/ENCFF250GLP/,/files/ENCFF634XHU/,/files/ENCFF389CBD/,/files/ENCFF367XCP/,/files/ENCFF322GKP/,/files/ENCFF718CDB/,/files/ENCFF876KEA/,/files/ENCFF597KNJ/,/files/ENCFF126MYE/,/files/ENCFF111QCJ/,/files/ENCFF413ZMB/		ENCBS132AAA,ENCBS133AAA	1,2	1		Homo sapiens	adult	35 years,27 years										/replicates/e3d73988-1fe8-49ce-b322-5813b4330769/,/replicates/9cde3fb0-3598-4189-83ac-ab7b325a4ab7/
/experiments/ENCSR000EKW/	ENCSR000EKW	DNase-seq	DNase-seq			MCF-7 genetically modified using RNAi	MCF-7	DNase-seq on human MCF-7 treated with randomized shRNA control	Gregory Crawford, Duke	ENCODE	released	/files/ENCFF000SZG/,/files/ENCFF000SZH/,/files/ENCFF000SZI/,/files/ENCFF000SZJ/,/files/ENCFF000SZK/,/files/ENCFF000SZM/,/files/ENCFF000SZO/,/files/ENCFF000SZV/,/files/ENCFF000SZZ/,/files/ENCFF001UWZ/,/files/ENCFF588OIO/,/files/ENCFF709OLT/,/files/ENCFF311CBC/,/files/ENCFF699OJY/,/files/ENCFF312KXH/,/files/ENCFF679FHO/,/files/ENCFF026PTO/,/files/ENCFF826PXM/,/files/ENCFF545NBK/,/files/ENCFF346XWH/,/files/ENCFF435ZXH/,/files/ENCFF799ARR/,/files/ENCFF652MZG/,/files/ENCFF181BXE/,/files/ENCFF798EDW/,/files/ENCFF306ION/,/files/ENCFF859YGP/,/files/ENCFF179SWR/,/files/ENCFF511NTU/,/files/ENCFF587MGE/,/files/ENCFF534YPV/,/files/ENCFF193WCN/,/files/ENCFF768OBJ/,/files/ENCFF316KJR/,/files/ENCFF998WAS/,/files/ENCFF250YXQ/,/files/ENCFF161KNF/,/files/ENCFF844WQE/		ENCBS095ENC	1	3,2,1		Homo sapiens	adult	69 years										/replicates/40e6c6d9-1bbf-4bca-bbf1-22abed6c6b00/,/replicates/153e5901-515e-4119-96a9-fd1682b4e376/,/replicates/00dc0cd6-2fbd-4eb0-a51e-e072ee9cadf9/
/experiments/ENCSR000ELR/	ENCSR000ELR	DNase-seq	DNase-seq			hepatic stellate cell female adult (59 years)	hepatic stellate cell	DNase-seq on human Stellate	Gregory Crawford, Duke	ENCODE	released	/files/ENCFF000AEB/,/files/ENCFF000TEF/,/files/ENCFF000TEG/,/files/ENCFF000TEH/,/files/ENCFF000TEI/,/files/ENCFF000TEJ/,/files/ENCFF000TEL/,/files/ENCFF000TEQ/,/files/ENCFF001SPP/,/files/ENCFF001UXR/,/files/ENCFF627ZJT/,/files/ENCFF937YXV/,/files/ENCFF296DDP/,/files/ENCFF801KLJ/,/files/ENCFF771YZS/,/files/ENCFF204ZTR/,/files/ENCFF300GJH/,/files/ENCFF869SWR/,/files/ENCFF694IMZ/,/files/ENCFF097NXT/,/files/ENCFF562RWH/,/files/ENCFF229FZC/,/files/ENCFF938QTJ/,/files/ENCFF915DUE/,/files/ENCFF858RGN/,/files/ENCFF492QNG/,/files/ENCFF823ARP/,/files/ENCFF359HBB/,/files/ENCFF506VIM/,/files/ENCFF402YDE/,/files/ENCFF719BOE/,/files/ENCFF990ZQF/,/files/ENCFF375QNF/,/files/ENCFF260MYL/,/files/ENCFF860BQK/,/files/ENCFF003XHS/		ENCBS150AAA	1	1,2		Homo sapiens	adult	59 years										/replicates/4c23e452-4dc4-4723-89c8-be8f5089691b/,/replicates/59ee9b99-286c-4e67-a0ec-6471abe69fe8/
/experiments/ENCSR000EMP/	ENCSR000EMP	DNase-seq	DNase-seq			GM04504	GM04504	UW human GM04504 DNase-seq and DGF	John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF001CSB/,/files/ENCFF001CSC/,/files/ENCFF001CSD/,/files/ENCFF001CSE/,/files/ENCFF001CSF/,/files/ENCFF001CSG/,/files/ENCFF001CSH/,/files/ENCFF001CSR/,/files/ENCFF001CTA/,/files/ENCFF001CTB/,/files/ENCFF001WFD/,/files/ENCFF001WFE/,/files/ENCFF001WFF/,/files/ENCFF001WFG/,/files/ENCFF001CSM/,/files/ENCFF001CSS/,/files/ENCFF001CSU/,/files/ENCFF001CSL/,/files/ENCFF001CSI/,/files/ENCFF001CSJ/,/files/ENCFF001CSK/,/files/ENCFF001CSN/,/files/ENCFF001CSO/,/files/ENCFF001CST/,/files/ENCFF001CSW/,/files/ENCFF001CSV/,/files/ENCFF001CSX/,/files/ENCFF001CSY/,/files/ENCFF001CSP/,/files/ENCFF001CSZ/,/files/ENCFF133QHJ/,/files/ENCFF222VYF/,/files/ENCFF215UNX/,/files/ENCFF015JJR/,/files/ENCFF108MZD/,/files/ENCFF928MMQ/,/files/ENCFF245FIW/,/files/ENCFF291QRC/,/files/ENCFF913CLC/,/files/ENCFF911TXH/,/files/ENCFF343EPR/,/files/ENCFF426WFY/,/files/ENCFF486BHM/,/files/ENCFF616BFR/,/files/ENCFF837CLS/,/files/ENCFF541BLJ/,/files/ENCFF638EMV/,/files/ENCFF287SCA/,/files/ENCFF323OTE/,/files/ENCFF768SJH/,/files/ENCFF032DAC/,/files/ENCFF470IEK/,/files/ENCFF470DCY/,/files/ENCFF203FWP/,/files/ENCFF971SVP/,/files/ENCFF627VIW/,/files/ENCFF654YHY/,/files/ENCFF909ZYC/,/files/ENCFF840FAS/,/files/ENCFF472VUP/,/files/ENCFF600SYS/,/files/ENCFF597SOP/,/files/ENCFF655GCE/,/files/ENCFF915PUP/,/files/ENCFF080DCH/,/files/ENCFF004CUQ/,/files/ENCFF979NYN/,/files/ENCFF259GDS/,/files/ENCFF929FJA/,/files/ENCFF042KFX/,/files/ENCFF368FLX/,/files/ENCFF782GEE/,/files/ENCFF996GQP/,/files/ENCFF642VWA/,/files/ENCFF107THZ/,/files/ENCFF262GED/,/files/ENCFF602PIH/,/files/ENCFF042BTR/,/files/ENCFF318LHF/,/files/ENCFF468OBJ/,/files/ENCFF700AJI/,/files/ENCFF104CWL/,/files/ENCFF614VMT/,/files/ENCFF433DPY/,/files/ENCFF909CDZ/,/files/ENCFF748JMP/,/files/ENCFF056IHT/,/files/ENCFF544TOD/,/files/ENCFF620PEA/,/files/ENCFF577LQK/,/files/ENCFF228HOM/,/files/ENCFF936VAB/,/files/ENCFF485PFS/,/files/ENCFF679WEK/,/files/ENCFF863VIR/,/files/ENCFF805UWW/,/files/ENCFF206DGH/,/files/ENCFF593AUA/,/files/ENCFF277JKW/,/files/ENCFF163ZHA/		ENCBS016ENC,ENCBS388KHM	1,2	1		Homo sapiens	adult	31 years										/replicates/285903d9-a307-4b1d-8b25-69845ec92810/,/replicates/fa1e0e6c-7d34-4f82-abef-7db64e5d5f5c/
